INDEX,CUSTOMER_ID,PROD_ECOLOGICAL,PROD_MEAT_SUBST,PROD_FAIRTRADE,PROD_REFORM,GREEN_ENERGY,FREQUENTING_NATURE,ENVIR_CHARITY,NATURE_CHARITY,AGE_GROUP,INCOME_LEVEL,EDUCATION,TOTAL_USAGE_YEAR1,TOTAL_USAGE_YEAR2,ENERGY_SAVING,COST_TO_SERVE,NUMBER_OF_QUESTIONS_ANSWERED_YES,NUMBER_OF_QUESTIONS_ANSWERED_CAT,LIFESTYLE_CLUSTER,ENGAGEMENT_CLUSTER,HAS_EV,HAS_PV,RATE_ID,RATE_DESCRIPTION,OFFER_ID,OFFER_DESC
7402,7403,0,0,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree,11472.05841,10655.52349,-7.117597303,157.250798,3,TWO OR THREE,1,OTHER,1,0,8,Fixed Price 3kW,NONE,
7403,7404,0,0,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree,5681.193315,3665.802759,-35.47477518,61.572225,3,TWO OR THREE,1,CLUSTER4,0,1,4,Fixed Price 30kW,NONE,
7404,7405,0,1,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree,4680.003974,4639.185449,-0.872189965,51.024071,4,FOUR OR MORE,1,OTHER,0,1,11,Fixed Price 36kW,NONE,
7405,7406,0,0,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree,9743.76671,8361.120747,-14.19005611,133.248419,2,TWO OR THREE,1,CLUSTER4,0,0,16,Peak/Off-Peak 12kW,NONE,
7406,7407,0,0,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree,5639.973789,4053.681243,-28.12588507,61.025476,2,TWO OR THREE,1,CLUSTER4,1,0,9,Peak/Off-Peak 30kW,NONE,
7407,7408,0,0,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree,10388.35837,9576.765008,-7.812527573,143.156774,3,TWO OR THREE,1,OTHER,0,1,16,Peak/Off-Peak 12kW,NONE,
7408,7409,0,1,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree,10674.26311,14100.85997,32.10148396,147.189995,4,FOUR OR MORE,1,CLUSTER3,0,0,8,Fixed Price 3kW,NONE,
7409,7410,1,1,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree,7501.685322,5669.881354,-24.41856582,92.353559,5,FOUR OR MORE,1,CLUSTER4,0,1,8,Fixed Price 3kW,NONE,
7410,7411,1,1,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree,8660.61939,11068.60813,27.80388598,114.349898,4,FOUR OR MORE,1,CLUSTER3,0,0,2,Peak/Off-Peak 24kW,NONE,
7411,7412,0,0,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree,8422.337699,7495.529477,-11.00416838,109.904745,2,TWO OR THREE,1,OTHER,0,0,6,Peak/Off-Peak 15kW,NONE,
7412,7413,0,1,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree,5514.616678,5932.53404,7.578357416,59.418914,4,FOUR OR MORE,1,OTHER,0,0,8,Fixed Price 3kW,NONE,
7413,7414,0,0,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree,9232.48874,8273.963906,-10.38208506,124.638753,2,TWO OR THREE,1,OTHER,0,0,7,Fixed Price 18kW,NONE,
7414,7415,0,0,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree,5658.906431,5256.81677,-7.105430456,61.275485,3,TWO OR THREE,1,OTHER,0,0,3,Peak/Off-Peak 6kW,NONE,
7415,7416,0,0,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree,7186.321584,5707.160065,-20.58301318,86.402501,2,TWO OR THREE,1,CLUSTER4,0,0,9,Peak/Off-Peak 30kW,NONE,
7416,7417,0,1,0,0,1,0,0,1,55 to 59,0-40000,Bachelors degree,9887.102062,16136.34593,63.20602163,135.54681,3,TWO OR THREE,1,CLUSTER3,1,0,13,Peak/Off-Peak 18kW,NONE,
7417,7418,0,0,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree,14586.59833,14172.08417,-2.841746586,181.936943,2,TWO OR THREE,1,CLUSTER1,0,0,11,Fixed Price 36kW,NONE,
7418,7419,0,1,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree,5382.432068,6100.522244,13.34136998,57.819027,4,FOUR OR MORE,1,OTHER,1,0,12,Peak/Off-Peak 36kW,NONE,
7419,7420,0,0,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree,11392.68749,9614.47951,-15.60832755,156.327683,3,TWO OR THREE,1,CLUSTER4,0,0,9,Peak/Off-Peak 30kW,NONE,
7420,7421,0,0,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree,12109.23384,10100.21696,-16.59078441,164.062709,2,TWO OR THREE,1,CLUSTER6,0,0,5,Fixed Price 9kW,NONE,
7421,7422,0,0,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree,7184.319404,7705.672694,7.256822264,86.365129,3,TWO OR THREE,1,OTHER,1,0,14,Fixed Price 12kW,NONE,
7422,7423,0,0,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree,11548.90154,7764.587557,-32.7677396,158.128462,3,TWO OR THREE,1,CLUSTER4,0,0,15,Fixed Price 24kW,NONE,
7423,7424,0,1,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree,7935.24172,7794.195967,-1.77746007,100.644473,3,TWO OR THREE,1,OTHER,0,0,15,Fixed Price 24kW,NONE,
7424,7425,0,1,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree,6353.774071,4560.022443,-28.2312781,71.656917,4,FOUR OR MORE,1,CLUSTER4,0,0,4,Fixed Price 30kW,NONE,
7425,7426,0,1,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree,7974.828466,6609.787649,-17.11686744,101.402104,4,FOUR OR MORE,1,CLUSTER4,0,0,14,Fixed Price 12kW,NONE,
7426,7427,0,1,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree,5417.603724,5822.354588,7.471031191,58.235114,4,FOUR OR MORE,1,OTHER,0,0,8,Fixed Price 3kW,NONE,
7427,7428,0,0,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree,9293.415325,7442.469075,-19.9167495,125.696589,2,TWO OR THREE,1,CLUSTER4,1,0,12,Peak/Off-Peak 36kW,NONE,
7428,7429,0,1,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree,5455.195517,8344.246104,52.9596158,58.68757,4,FOUR OR MORE,1,CLUSTER3,0,0,4,Fixed Price 30kW,NONE,
7429,7430,0,0,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree,8628.446151,6409.641471,-25.71499713,113.754229,2,TWO OR THREE,1,CLUSTER4,0,0,10,Peak/Off-Peak 9kW,NONE,
7430,7431,0,1,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree,5384.365986,5804.949022,7.811189601,57.841723,4,FOUR OR MORE,1,OTHER,0,0,11,Fixed Price 36kW,NONE,
7431,7432,0,1,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree,3509.689919,3717.275045,5.914628665,45.694676,4,FOUR OR MORE,1,OTHER,0,0,14,Fixed Price 12kW,NONE,
7432,7433,0,1,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree,10531.40771,14917.16152,41.64451639,145.203014,4,FOUR OR MORE,1,CLUSTER3,0,0,9,Peak/Off-Peak 30kW,NONE,
7433,7434,0,1,0,0,1,0,0,0,55 to 59,0-40000,Bachelors degree,7706.843267,12789.9682,65.95599206,96.270628,2,TWO OR THREE,1,CLUSTER3,0,0,9,Peak/Off-Peak 30kW,NONE,
7434,7435,0,0,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree,12300.20905,14630.56256,18.9456415,165.904443,2,TWO OR THREE,1,CLUSTER3,1,0,2,Peak/Off-Peak 24kW,NONE,
7435,7436,0,0,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree,8983.994333,6137.928363,-31.67929391,120.243339,2,TWO OR THREE,1,CLUSTER4,0,1,15,Fixed Price 24kW,NONE,
7436,7437,0,0,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,9776.626865,9502.41593,-2.804760157,133.779991,3,TWO OR THREE,1,OTHER,0,0,13,Peak/Off-Peak 18kW,NONE,
7437,7438,0,0,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,11821.57565,10158.82136,-14.0654202,161.117165,3,TWO OR THREE,1,CLUSTER6,0,0,7,Fixed Price 18kW,NONE,
7438,7439,0,0,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,10707.92347,11417.7903,6.629360324,147.649941,3,TWO OR THREE,1,OTHER,0,0,5,Fixed Price 9kW,NONE,
7439,7440,0,0,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,10755.93509,9776.340759,-9.107477154,148.300549,3,TWO OR THREE,1,OTHER,0,0,9,Peak/Off-Peak 30kW,NONE,
7440,7441,0,0,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree or more,13547.5356,12177.65789,-10.11163765,175.899262,2,TWO OR THREE,1,CLUSTER1,0,0,2,Peak/Off-Peak 24kW,NONE,
7441,7442,1,1,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree or more,15410.5634,16398.27603,6.409321998,185.566137,4,FOUR OR MORE,1,CLUSTER1,0,0,3,Peak/Off-Peak 6kW,NONE,
7442,7443,0,0,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree or more,8932.887016,9786.631118,9.557314455,119.324168,2,TWO OR THREE,1,OTHER,0,0,16,Peak/Off-Peak 12kW,NONE,
7443,7444,0,0,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree or more,13205.69662,13889.25481,5.176237268,173.487959,2,TWO OR THREE,1,CLUSTER1,1,0,6,Peak/Off-Peak 15kW,NONE,
7444,7445,0,1,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,6799.846946,5240.264723,-22.93554892,79.329764,4,FOUR OR MORE,1,CLUSTER4,0,1,12,Peak/Off-Peak 36kW,NONE,
7445,7446,0,1,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree or more,16142.71096,22050.82184,36.59924838,188.10688,3,TWO OR THREE,1,CLUSTER3,0,0,3,Peak/Off-Peak 6kW,NONE,
7446,7447,1,1,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree or more,15714.09875,17574.9649,11.84201639,186.689689,4,FOUR OR MORE,1,CLUSTER1,0,0,6,Peak/Off-Peak 15kW,NONE,
7447,7448,0,0,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,6923.901951,4997.655213,-27.82024863,81.565364,3,TWO OR THREE,1,CLUSTER4,0,0,16,Peak/Off-Peak 12kW,NONE,
7448,7449,0,1,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,10814.60581,14415.99504,33.30116042,149.086918,4,FOUR OR MORE,1,CLUSTER3,0,0,14,Fixed Price 12kW,NONE,
7449,7450,0,0,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,12878.97446,16268.67313,26.3196319,170.960706,3,TWO OR THREE,1,CLUSTER3,0,0,16,Peak/Off-Peak 12kW,NONE,
7450,7451,0,1,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,10970.96902,17505.44231,59.56149615,151.136093,4,FOUR OR MORE,1,CLUSTER3,1,0,4,Fixed Price 30kW,NONE,
7451,7452,0,0,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree or more,8904.908589,6934.330524,-22.12912177,118.818914,2,TWO OR THREE,1,CLUSTER4,0,0,14,Fixed Price 12kW,NONE,
7452,7453,0,0,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,8175.230855,6157.717614,-24.67836416,105.22762,3,TWO OR THREE,1,CLUSTER4,0,0,13,Peak/Off-Peak 18kW,NONE,
7453,7454,0,0,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,11678.8237,6239.518368,-46.57408547,159.576775,3,TWO OR THREE,1,CLUSTER4,0,0,4,Fixed Price 30kW,NONE,
7454,7455,0,0,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree or more,10812.17554,12137.24268,12.25532396,149.054535,2,TWO OR THREE,1,OTHER,0,0,13,Peak/Off-Peak 18kW,NONE,
7455,7456,0,1,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree or more,8072.556984,9619.793344,19.16662048,103.270181,3,TWO OR THREE,1,CLUSTER3,0,0,8,Fixed Price 3kW,NONE,
7456,7457,0,1,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree or more,7477.684583,7429.1877,-0.648554809,91.897011,3,TWO OR THREE,1,OTHER,0,0,5,Fixed Price 9kW,NONE,
7457,7458,0,1,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,4975.00135,5805.481657,16.69306697,53.522565,4,FOUR OR MORE,1,OTHER,0,1,3,Peak/Off-Peak 6kW,NONE,
7458,7459,0,0,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,10307.71686,12745.38542,23.64896701,141.978414,3,TWO OR THREE,1,CLUSTER3,0,0,10,Peak/Off-Peak 9kW,NONE,
7459,7460,0,1,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree or more,6777.035165,5356.584623,-20.95976349,78.922856,3,TWO OR THREE,1,CLUSTER4,1,0,13,Peak/Off-Peak 18kW,NONE,
7460,7461,0,0,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree or more,9866.373026,11512.47709,16.68398367,135.217698,2,TWO OR THREE,1,OTHER,0,0,8,Fixed Price 3kW,NONE,
7461,7462,0,1,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,4201.497515,4264.668592,1.503537174,48.033569,4,FOUR OR MORE,1,OTHER,0,0,5,Fixed Price 9kW,NONE,
7462,7463,0,1,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,7644.314289,6759.993449,-11.56834749,95.074602,4,FOUR OR MORE,1,OTHER,0,1,8,Fixed Price 3kW,NONE,
7463,7464,0,1,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree or more,17627.70312,27493.44379,55.96724997,191.771223,3,TWO OR THREE,1,CLUSTER3,1,0,12,Peak/Off-Peak 36kW,NONE,
7464,7465,0,0,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,11411.14547,12489.7267,9.451997898,156.543866,3,TWO OR THREE,1,OTHER,0,0,8,Fixed Price 3kW,NONE,
7465,7466,0,1,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree or more,9014.630516,11957.86618,32.64954297,120.79195,3,TWO OR THREE,1,CLUSTER3,0,1,6,Peak/Off-Peak 15kW,NONE,
7466,7467,0,0,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree or more,10849.39648,12599.16387,16.12778548,149.548713,2,TWO OR THREE,1,OTHER,0,0,9,Peak/Off-Peak 30kW,NONE,
7467,7468,0,1,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,6262.412492,7638.164866,21.96840875,70.17046,4,FOUR OR MORE,1,CLUSTER3,1,0,10,Peak/Off-Peak 9kW,NONE,
7468,7469,0,0,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,12138.49081,10328.31319,-14.91270742,164.35066,3,TWO OR THREE,1,CLUSTER6,0,1,3,Peak/Off-Peak 6kW,NONE,
7469,7470,0,0,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,11010.27806,8534.354441,-22.48738502,151.640614,3,TWO OR THREE,1,CLUSTER4,0,0,14,Fixed Price 12kW,NONE,
7470,7471,0,1,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,10987.66169,19662.10827,78.9471575,151.35086,4,FOUR OR MORE,1,CLUSTER3,0,0,5,Fixed Price 9kW,NONE,
7471,7472,0,1,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,7676.40536,5407.021839,-29.56310167,95.688255,4,FOUR OR MORE,1,CLUSTER4,0,1,16,Peak/Off-Peak 12kW,NONE,
7472,7473,1,1,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,7627.006422,5772.033365,-24.32111571,94.743813,5,FOUR OR MORE,1,CLUSTER4,0,0,6,Peak/Off-Peak 15kW,NONE,
7473,7474,0,1,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree or more,7334.468505,9485.036188,29.32138411,89.183712,3,TWO OR THREE,1,CLUSTER3,0,0,8,Fixed Price 3kW,NONE,
7474,7475,0,0,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree or more,10997.12243,12822.39124,16.59769473,151.47224,2,TWO OR THREE,1,OTHER,0,0,15,Fixed Price 24kW,NONE,
7475,7476,0,0,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree or more,8666.14771,6501.563413,-24.9774683,114.452096,2,TWO OR THREE,1,CLUSTER4,1,1,1,Fixed Price 6kW,NONE,
7476,7477,0,0,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,13108.29828,14547.94801,10.98273551,172.758014,3,TWO OR THREE,1,CLUSTER1,1,0,2,Peak/Off-Peak 24kW,NONE,
7477,7478,0,0,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,7066.089722,4651.655134,-34.16931688,84.170099,3,TWO OR THREE,1,CLUSTER4,0,0,5,Fixed Price 9kW,NONE,
7478,7479,0,0,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree or more,9665.482839,11206.4368,15.94285549,131.971043,2,TWO OR THREE,1,OTHER,0,0,5,Fixed Price 9kW,NONE,
7479,7480,0,0,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,5715.018344,5373.482057,-5.976118823,62.027585,3,TWO OR THREE,1,OTHER,0,0,2,Peak/Off-Peak 24kW,NONE,
7480,7481,0,0,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree or more,10004.76147,8323.100413,-16.8086072,137.393553,2,TWO OR THREE,1,CLUSTER4,0,0,5,Fixed Price 9kW,NONE,
7481,7482,0,0,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree or more,13979.39303,12509.9404,-10.51156246,178.63083,2,TWO OR THREE,1,CLUSTER1,0,0,8,Fixed Price 3kW,NONE,
7482,7483,0,0,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,10176.61663,9808.972068,-3.612640383,140.024808,3,TWO OR THREE,1,OTHER,0,0,14,Fixed Price 12kW,NONE,
7483,7484,0,0,0,0,1,1,1,1,55 to 59,0-40000,Bachelors degree or more,7161.258853,5084.311384,-29.00254706,85.93514,4,FOUR OR MORE,1,CLUSTER4,0,0,6,Peak/Off-Peak 15kW,NONE,
7484,7485,0,0,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree or more,14879.49089,14272.82658,-4.077184592,183.331425,2,TWO OR THREE,1,CLUSTER1,1,0,3,Peak/Off-Peak 6kW,NONE,
7485,7486,0,0,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,12668.81939,13163.7599,3.906761118,169.213219,3,TWO OR THREE,1,CLUSTER1,0,0,12,Peak/Off-Peak 36kW,NONE,
7486,7487,0,1,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,6297.807984,5607.463911,-10.96165642,70.742483,4,FOUR OR MORE,1,OTHER,1,0,13,Peak/Off-Peak 18kW,NONE,
7487,7488,0,0,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree or more,13614.42773,10771.34762,-20.88284698,176.344665,2,TWO OR THREE,1,CLUSTER6,0,0,4,Fixed Price 30kW,NONE,
7488,7489,0,1,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,4430.798795,3534.719826,-20.22386957,49.308419,4,FOUR OR MORE,1,CLUSTER4,0,1,5,Fixed Price 9kW,NONE,
7489,7490,0,1,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,7555.294583,6311.427656,-16.46351328,93.374863,4,FOUR OR MORE,1,CLUSTER4,0,0,4,Fixed Price 30kW,NONE,
7490,7491,0,0,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,10094.85436,10709.67247,6.090410897,138.782833,3,TWO OR THREE,1,OTHER,0,0,13,Peak/Off-Peak 18kW,NONE,
7491,7492,0,0,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree or more,13223.17277,14531.92045,9.897380173,173.616873,2,TWO OR THREE,1,CLUSTER1,0,0,1,Fixed Price 6kW,NONE,
7492,7493,0,1,0,0,1,0,0,0,55 to 59,0-40000,Bachelors degree or more,7452.435011,10151.81617,36.22146527,91.417218,2,TWO OR THREE,1,CLUSTER3,0,0,14,Fixed Price 12kW,NONE,
7493,7494,0,0,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,11258.07837,9750.020078,-13.3953437,154.723293,3,TWO OR THREE,1,OTHER,0,0,16,Peak/Off-Peak 12kW,NONE,
7494,7495,0,0,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,5361.111814,4397.979856,-17.96515334,57.570233,3,TWO OR THREE,1,CLUSTER4,0,0,15,Fixed Price 24kW,NONE,
7495,7496,0,0,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree or more,14951.44089,12251.4842,-18.05817051,183.655646,2,TWO OR THREE,1,CLUSTER6,0,0,9,Peak/Off-Peak 30kW,NONE,
7496,7497,0,0,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree or more,10645.21605,8786.906609,-17.45675646,146.79056,2,TWO OR THREE,1,CLUSTER4,0,0,9,Peak/Off-Peak 30kW,NONE,
7497,7498,0,0,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree or more,17620.77295,15661.257,-11.12048805,191.757833,2,TWO OR THREE,1,CLUSTER1,0,0,12,Peak/Off-Peak 36kW,NONE,
7498,7499,0,0,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree or more,9700.057688,7258.933295,-25.16608119,132.537108,2,TWO OR THREE,1,CLUSTER4,0,0,15,Fixed Price 24kW,NONE,
7499,7500,0,0,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,7296.289085,5079.134798,-30.38742381,88.464154,3,TWO OR THREE,1,CLUSTER4,0,0,11,Fixed Price 36kW,NONE,
7500,7501,0,1,0,0,1,1,1,1,55 to 59,0-40000,Bachelors degree or more,6144.45981,4298.360919,-30.04493394,68.301086,5,FOUR OR MORE,1,CLUSTER4,1,0,11,Fixed Price 36kW,NONE,
7501,7502,0,0,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,12603.08276,13034.3082,3.42158699,168.646256,3,TWO OR THREE,1,CLUSTER1,0,0,5,Fixed Price 9kW,NONE,
7502,7503,0,0,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree or more,13226.0847,13233.72923,0.057798889,173.638293,2,TWO OR THREE,1,CLUSTER1,0,0,12,Peak/Off-Peak 36kW,NONE,
7503,7504,0,1,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,4275.062066,4334.151576,1.382190693,48.412093,4,FOUR OR MORE,1,OTHER,1,0,2,Peak/Off-Peak 24kW,NONE,
7504,7505,0,0,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree or more,8428.70762,7319.034744,-13.16539766,110.024508,2,TWO OR THREE,1,OTHER,0,0,11,Fixed Price 36kW,NONE,
7505,7506,0,0,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,10687.07642,10647.02965,-0.374721471,147.365451,3,TWO OR THREE,1,OTHER,1,0,14,Fixed Price 12kW,NONE,
7506,7507,0,0,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,13100.82068,12397.16199,-5.371103896,172.701163,3,TWO OR THREE,1,CLUSTER1,0,0,4,Fixed Price 30kW,NONE,
7507,7508,0,0,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree or more,9132.647451,9571.460934,4.804888017,122.887974,2,TWO OR THREE,1,OTHER,0,0,12,Peak/Off-Peak 36kW,NONE,
7508,7509,1,0,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree or more,14984.7426,18311.3242,22.19979141,183.803347,3,TWO OR THREE,1,CLUSTER3,0,1,2,Peak/Off-Peak 24kW,NONE,
7509,7510,0,0,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree or more,8644.523169,8000.738858,-7.447308526,114.052076,2,TWO OR THREE,1,OTHER,0,1,14,Fixed Price 12kW,NONE,
7510,7511,0,0,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,5133.67347,4472.481204,-12.87951542,55.079856,3,TWO OR THREE,1,OTHER,0,0,9,Peak/Off-Peak 30kW,NONE,
7511,7512,0,1,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,7731.525518,7357.196629,-4.841591587,96.743069,4,FOUR OR MORE,1,OTHER,0,0,12,Peak/Off-Peak 36kW,NONE,
7512,7513,0,0,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree or more,18198.26718,18545.03254,1.905485597,192.777267,2,TWO OR THREE,1,CLUSTER1,0,0,6,Peak/Off-Peak 15kW,NONE,
7513,7514,0,1,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,6134.454262,5417.938434,-11.68018861,68.145207,4,FOUR OR MORE,1,OTHER,0,1,6,Peak/Off-Peak 15kW,NONE,
7514,7515,0,1,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,2714.862544,2058.923104,-24.16105528,44.854078,4,FOUR OR MORE,1,CLUSTER4,0,0,8,Fixed Price 3kW,NONE,
7515,7516,0,1,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree or more,8193.018142,10524.43676,28.45616326,105.566039,3,TWO OR THREE,1,CLUSTER3,0,0,6,Peak/Off-Peak 15kW,NONE,
7516,7517,0,1,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,6013.625606,7186.93144,19.51078951,66.297618,4,FOUR OR MORE,1,CLUSTER3,0,1,16,Peak/Off-Peak 12kW,NONE,
7517,7518,0,1,0,0,1,0,0,0,55 to 59,0-40000,Bachelors degree or more,7815.391193,13224.28608,69.20824247,98.349145,2,TWO OR THREE,1,CLUSTER3,0,0,5,Fixed Price 9kW,NONE,
7518,7519,0,0,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree or more,9581.759496,7569.136943,-21.00472835,130.58802,2,TWO OR THREE,1,CLUSTER4,0,0,8,Fixed Price 3kW,NONE,
7519,7520,0,0,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,5563.877847,5501.928368,-1.113422701,60.040031,3,TWO OR THREE,1,OTHER,0,0,7,Fixed Price 18kW,NONE,
7520,7521,0,0,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,10681.86546,11590.99405,8.510953385,147.294151,3,TWO OR THREE,1,OTHER,0,0,13,Peak/Off-Peak 18kW,NONE,
7521,7522,0,0,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree or more,18311.93709,15001.24473,-18.07942188,192.956511,2,TWO OR THREE,1,CLUSTER6,1,0,1,Fixed Price 6kW,NONE,
7522,7523,0,0,0,0,1,1,0,0,55 to 59,0-40000,Bachelors degree or more,15013.43396,13834.00765,-7.855806427,183.929413,2,TWO OR THREE,1,CLUSTER1,0,0,13,Peak/Off-Peak 18kW,NONE,
7523,7524,0,0,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,7258.82497,6036.194797,-16.84336209,87.759882,3,TWO OR THREE,1,CLUSTER4,0,0,6,Peak/Off-Peak 15kW,NONE,
7524,7525,0,1,0,0,1,1,0,1,55 to 59,0-40000,Bachelors degree or more,4785.106786,6734.092121,40.73023701,51.855291,4,FOUR OR MORE,1,CLUSTER3,0,0,13,Peak/Off-Peak 18kW,NONE,
